dist_cnt_y1,dist_cnt_y2,dist_cnt_y3,dist_cnt,flt_nature_cnt_y1,flt_nature_cnt_y2,flt_nature_cnt_y3,flt_natrue_cnt
28550,28550,28550,17130.0,4,4,4,2.4
0,0,39566,3956.6000000000004,0,0,3,0.30000000000000004
0,0,15762,1576.2,0,0,2,0.2
0,0,26478,2647.8,0,0,2,0.2
0,0,21675,2167.5,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
15905,15905,31869,11139.4,2,2,4,1.4
0,0,29477,2947.7000000000003,0,0,4,0.4
25934,25934,52412,18208.2,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
46099,46099,127387,35788.2,6,6,17,4.699999999999999
46099,46099,127387,35788.2,6,6,17,4.699999999999999
46099,46099,127387,35788.2,6,6,17,4.699999999999999
46099,46099,127387,35788.2,6,6,17,4.699999999999999
46099,46099,127387,35788.2,6,6,17,4.699999999999999
46099,46099,127387,35788.2,6,6,17,4.699999999999999
46099,46099,127387,35788.2,6,6,17,4.699999999999999
13193,13193,13193,7915.799999999999,2,2,2,1.2
3019,3019,30888,4598.3,1,1,5,1.0
0,0,0,0.0,0,0,0,0.0
13816,13816,13816,8289.6,2,2,2,1.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,10808,1080.8,0,0,1,0.1
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,28475,2847.5,0,0,5,0.5
3019,3019,6038,2113.2999999999997,1,1,2,0.7
3019,3019,16905,3200.0,1,1,3,0.8
0,0,29700,2970.0,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,28705,2870.5,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,13088,1308.8000000000002,0,0,1,0.1
13827,13827,13827,8296.199999999999,2,2,2,1.2
0,0,29455,2945.5,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
21675,21675,21675,13005.0,2,2,2,1.2
0,0,0,0.0,0,0,0,0.0
0,0,29878,2987.8,0,0,4,0.4
39697,39697,66175,26466.0,6,6,8,3.8
27713,27713,27713,16627.8,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
22963,22963,69781,18459.6,4,4,11,3.1
0,0,0,0.0,0,0,0,0.0
0,0,32527,3252.7000000000003,0,0,4,0.4
0,0,27263,2726.3,0,0,3,0.30000000000000004
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
28922,28922,58399,20300.9,4,4,8,2.8
28922,28922,58399,20300.9,4,4,8,2.8
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
12827,12827,42961,10709.6,2,2,6,1.6
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
29900,29900,29900,17940.0,4,4,4,2.4
1351,1351,37063,4381.8,1,1,6,1.1
0,0,0,0.0,0,0,0,0.0
21675,21675,21675,13005.0,2,2,2,1.2
0,0,23965,2396.5,0,0,4,0.4
12188,12188,12188,7312.8,2,2,2,1.2
0,0,13088,1308.8000000000002,0,0,1,0.1
0,0,0,0.0,0,0,0,0.0
12934,12934,12934,7760.4,1,1,1,0.6
13483,13483,36750,10416.5,3,3,6,2.0999999999999996
0,0,0,0.0,0,0,0,0.0
0,0,23902,2390.2000000000003,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,29302,2930.2000000000003,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,14448,1444.8000000000002,0,0,4,0.4
15688,15688,15688,9412.8,2,2,2,1.2
0,0,0,0.0,0,0,0,0.0
12629,12629,25362,8850.7,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
0,0,30459,3045.9,0,0,3,0.30000000000000004
0,0,0,0.0,0,0,0,0.0
0,0,13875,1387.5,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
6038,6038,6038,3622.7999999999997,2,2,2,1.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,11918,1191.8,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
27085,27085,27085,16251.0,5,5,5,3.0
0,0,28779,2877.9,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
12934,12934,32619,9728.9,1,1,5,1.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
12934,12934,12934,7760.4,1,1,1,0.6
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
34383,34383,68069,23998.4,6,6,11,4.1
25934,25934,80247,20991.7,2,2,7,1.7
0,0,32672,3267.2000000000003,0,0,4,0.4
15662,15662,15662,9397.199999999999,3,3,3,1.7999999999999998
0,0,12291,1229.1000000000001,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,29007,2900.7000000000003,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
22971,22971,66262,18111.7,3,3,7,2.1999999999999997
22971,22971,66262,18111.7,3,3,7,2.1999999999999997
22971,22971,66262,18111.7,3,3,7,2.1999999999999997
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
31972,31972,64644,22450.4,4,4,8,2.8
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,17498,1749.8000000000002,0,0,2,0.2
32672,32672,81088,24444.800000000003,4,4,10,3.0
32672,32672,81088,24444.800000000003,4,4,10,3.0
43334,43334,43334,26000.399999999998,4,4,4,2.4
0,0,15762,1576.2,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,27749,2774.9,0,0,5,0.5
0,0,27494,2749.4,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
25934,25934,25934,15560.4,2,2,2,1.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
11438,11438,43459,10064.900000000001,1,1,7,1.2000000000000002
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,40573,4057.3,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,3019,301.90000000000003,0,0,1,0.1
0,0,41984,4198.400000000001,0,0,5,0.5
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,17768,1776.8000000000002,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,55602,5560.200000000001,0,0,6,0.6000000000000001
0,0,3344,334.40000000000003,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,30484,3048.4,0,0,5,0.5
0,0,0,0.0,0,0,0,0.0
0,0,81572,8157.200000000001,0,0,10,1.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
19328,19328,19328,11596.8,3,3,3,1.7999999999999998
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,34503,3450.3,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
16824,16824,16824,10094.4,3,3,3,1.7999999999999998
0,0,50668,5066.8,0,0,8,0.8
0,0,0,0.0,0,0,0,0.0
0,0,26478,2647.8,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,13921,1392.1000000000001,0,0,2,0.2
25934,25934,25934,15560.4,2,2,2,1.2
28694,28694,28694,17216.399999999998,4,4,4,2.4
29977,29977,33253,18313.8,3,3,5,1.9999999999999998
0,0,0,0.0,0,0,0,0.0
0,0,67356,6735.6,0,0,10,1.0
25934,25934,29723,15939.3,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
16700,16700,16700,10020.0,2,2,2,1.2
0,0,0,0.0,0,0,0,0.0
0,0,16004,1600.4,0,0,2,0.2
0,0,29761,2976.1000000000004,0,0,4,0.4
0,0,26478,2647.8,0,0,2,0.2
0,0,30989,3098.9,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,2778,277.8,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
25385,25385,25385,15231.0,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
0,0,26478,2647.8,0,0,2,0.2
0,0,23902,2390.2000000000003,0,0,4,0.4
0,0,25934,2593.4,0,0,2,0.2
0,0,30316,3031.6000000000004,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,27508,2750.8,0,0,3,0.30000000000000004
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
29455,29455,29455,17673.0,4,4,4,2.4
0,0,39868,3986.8,0,0,3,0.30000000000000004
25934,25934,25934,15560.4,2,2,2,1.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
14839,14839,29822,10401.7,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
23031,23031,23031,13818.6,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
12934,12934,12934,7760.4,1,1,1,0.6
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
23031,23031,24387,13954.2,4,4,6,2.6
0,0,0,0.0,0,0,0,0.0
27475,27475,27475,16485.0,4,4,4,2.4
0,0,23902,2390.2000000000003,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,26478,2647.8,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
29644,29644,44862,19308.199999999997,4,4,6,2.6
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,26478,2647.8,0,0,2,0.2
0,0,25934,2593.4,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
25934,25934,25934,15560.4,2,2,2,1.2
25934,25934,25934,15560.4,2,2,2,1.2
21675,21675,21675,13005.0,2,2,2,1.2
25550,25550,67808,19555.8,2,2,8,1.8
25550,25550,67808,19555.8,2,2,8,1.8
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
27514,27514,27514,16508.399999999998,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
34020,34020,34020,20412.0,4,4,4,2.4
23448,23448,46896,16413.6,4,4,8,2.8
29900,29900,29900,17940.0,4,4,4,2.4
10808,10808,32483,8652.3,1,1,3,0.8
0,0,27691,2769.1000000000004,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
67039,67039,110553,44574.8,6,6,11,4.1
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
31453,31453,113069,27033.4,20,20,86,18.6
0,0,48639,4863.900000000001,0,0,9,0.9
0,0,21717,2171.7000000000003,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,34503,3450.3,0,0,4,0.4
24992,24992,24992,14995.199999999999,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,39986,3998.6000000000004,0,0,4,0.4
12079,12079,29723,9011.8,2,2,7,1.7
0,0,0,0.0,0,0,0,0.0
24217,24217,24217,14530.199999999999,4,4,4,2.4
1494,1494,1494,896.4,1,1,1,0.6
0,0,0,0.0,0,0,0,0.0
10808,10808,43350,9739.0,1,1,4,0.9
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,27869,2786.9,0,0,4,0.4
0,0,27869,2786.9,0,0,4,0.4
55410,55410,58529,33557.9,17,17,22,10.7
0,0,0,0.0,0,0,0,0.0
12172,12172,23039,8389.9,2,2,3,1.3
31972,31972,31972,19183.2,4,4,4,2.4
0,0,27586,2758.6000000000004,0,0,3,0.30000000000000004
0,0,32483,3248.3,0,0,3,0.30000000000000004
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
25934,25934,25934,15560.4,2,2,2,1.2
27934,27934,27934,16760.399999999998,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
27588,27588,28705,16664.5,3,3,4,1.9
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
34164,34164,39272,21009.199999999997,6,6,10,3.9999999999999996
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
15616,15616,15616,9369.6,3,3,3,1.7999999999999998
29455,29455,29455,17673.0,4,4,4,2.4
0,0,75877,7587.700000000001,0,0,10,1.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
11986,11986,24031,8396.099999999999,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,23902,2390.2000000000003,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
14298,14298,29133,10062.3,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
0,0,3019,301.90000000000003,0,0,1,0.1
9490,9490,9490,5694.0,2,2,2,1.2
13000,13000,25934,9093.4,1,1,2,0.7
0,0,0,0.0,0,0,0,0.0
14198,14198,28705,9969.5,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,47804,4780.400000000001,0,0,8,0.8
0,0,0,0.0,0,0,0,0.0
22511,22511,22511,13506.6,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,21675,2167.5,0,0,2,0.2
25934,25934,25934,15560.4,2,2,2,1.2
0,0,0,0.0,0,0,0,0.0
0,0,27869,2786.9,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,10808,1080.8,0,0,1,0.1
0,0,0,0.0,0,0,0,0.0
0,0,12172,1217.2,0,0,2,0.2
0,0,29477,2947.7000000000003,0,0,4,0.4
13198,13198,58202,12419.2,2,2,11,2.1
0,0,13088,1308.8000000000002,0,0,1,0.1
7775,7775,41239,8011.4,6,6,15,4.5
0,0,0,0.0,0,0,0,0.0
0,0,26327,2632.7000000000003,0,0,4,0.4
0,0,47804,4780.400000000001,0,0,8,0.8
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,27869,2786.9,0,0,4,0.4
50662,50662,105943,35925.299999999996,6,6,12,4.199999999999999
0,0,29302,2930.2000000000003,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
12302,12302,12302,7381.2,2,2,2,1.2
0,0,13478,1347.8000000000002,0,0,3,0.30000000000000004
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
25934,25934,25934,15560.4,2,2,2,1.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
29217,29217,129789,27587.4,23,23,81,19.6
0,0,0,0.0,0,0,0,0.0
2702,2702,32310,4582.0,2,2,6,1.6
0,0,0,0.0,0,0,0,0.0
21439,21439,70418,17761.3,2,2,9,1.9
21439,21439,70418,17761.3,2,2,9,1.9
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,27691,2769.1000000000004,0,0,4,0.4
0,0,27860,2786.0,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,54965,5496.5,0,0,8,0.8
0,0,0,0.0,0,0,0,0.0
29644,29644,44862,19308.199999999997,4,4,6,2.6
12291,12291,33966,9542.099999999999,2,2,4,1.4
12291,12291,33966,9542.099999999999,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
13746,13746,13746,8247.6,2,2,2,1.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,28705,2870.5,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
12646,12646,25233,8846.3,2,2,4,1.4
0,0,25464,2546.4,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
13000,13000,25934,9093.4,1,1,2,0.7
0,0,0,0.0,0,0,0,0.0
0,0,14833,1483.3000000000002,0,0,3,0.30000000000000004
31972,31972,31972,19183.2,4,4,4,2.4
28922,28922,28922,17353.2,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
13390,13390,50960,11791.0,1,1,5,1.0
27277,27277,64563,20094.8,3,3,6,2.0999999999999996
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
13985,13985,28339,9826.4,2,2,4,1.4
26324,26324,91434,22305.4,2,2,7,1.7
0,0,820,82.0,0,0,1,0.1
0,0,12934,1293.4,0,0,1,0.1
14705,14705,29299,10282.4,3,3,6,2.0999999999999996
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
23675,23675,50222,16859.7,4,4,8,2.8
0,0,23902,2390.2000000000003,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,15682,1568.2,0,0,3,0.30000000000000004
0,0,28437,2843.7000000000003,0,0,4,0.4
27934,27934,27934,16760.399999999998,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,25309,2530.9,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
12934,12934,38934,10360.4,1,1,3,0.8
0,0,0,0.0,0,0,0,0.0
39868,39868,52956,25229.6,3,3,4,1.9
0,0,0,0.0,0,0,0,0.0
0,0,13088,1308.8000000000002,0,0,1,0.1
0,0,15218,1521.8000000000002,0,0,2,0.2
0,0,14983,1498.3000000000002,0,0,2,0.2
0,0,30294,3029.4,0,0,4,0.4
27713,27713,27713,16627.8,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
10867,10867,23801,7813.6,1,1,2,0.7
0,0,0,0.0,0,0,0,0.0
19662,19662,19662,11797.199999999999,3,3,3,1.7999999999999998
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
27713,27713,27713,16627.8,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
0,0,32672,3267.2000000000003,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,29759,2975.9,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
13544,13544,13544,8126.4,2,2,2,1.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
24475,24475,24475,14685.0,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
11918,11918,25338,8492.8,2,2,6,1.6
0,0,0,0.0,0,0,0,0.0
12934,12934,42481,10715.1,1,1,6,1.1
0,0,25934,2593.4,0,0,2,0.2
0,0,32305,3230.5,0,0,5,0.5
0,0,27395,2739.5,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,27869,2786.9,0,0,4,0.4
76974,76974,246048,63091.8,8,8,28,6.8
76974,76974,246048,63091.8,8,8,28,6.8
0,0,21675,2167.5,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
12850,12850,25080,8933.0,2,2,4,1.4
12404,12404,13771,7579.099999999999,2,2,3,1.3
16824,16824,16824,10094.4,3,3,3,1.7999999999999998
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
9855,9855,48036,9731.1,2,2,9,1.9
9855,9855,48036,9731.1,2,2,9,1.9
0,0,0,0.0,0,0,0,0.0
0,0,14906,1490.6000000000001,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,26478,2647.8,0,0,2,0.2
1357,1357,1357,814.1999999999999,1,1,1,0.6
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
24663,24663,24663,14797.8,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
39868,39868,67363,26670.3,3,3,7,2.1999999999999997
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,42565,4256.5,0,0,5,0.5
0,0,0,0.0,0,0,0,0.0
12302,12302,12302,7381.2,2,2,2,1.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
13000,13000,39324,10432.4,1,1,3,0.8
0,0,0,0.0,0,0,0,0.0
800,800,1749,574.9,1,1,2,0.7
13535,13535,13535,8121.0,3,3,3,1.7999999999999998
0,0,0,0.0,0,0,0,0.0
25934,25934,25934,15560.4,2,2,2,1.2
0,0,0,0.0,0,0,0,0.0
35542,35542,94928,27263.800000000003,6,6,16,4.6
10867,10867,26692,8102.7,1,1,5,1.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
73924,73924,118280,48790.0,16,16,25,10.5
32483,32483,54217,21663.2,3,3,5,1.9999999999999998
0,0,0,0.0,0,0,0,0.0
25934,25934,25934,15560.4,2,2,2,1.2
25934,25934,25934,15560.4,2,2,2,1.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,32315,3231.5,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
1779,1779,21134,3002.8999999999996,1,1,7,1.2000000000000002
0,0,28705,2870.5,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,21675,2167.5,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
25934,25934,76852,20652.2,2,2,6,1.6
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
21675,21675,32483,14085.8,2,2,3,1.3
26750,26750,26750,16050.0,3,3,3,1.7999999999999998
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
53648,53648,53648,32188.8,7,7,7,4.2
0,0,26212,2621.2000000000003,0,0,4,0.4
14367,14367,14367,8620.199999999999,3,3,3,1.7999999999999998
14518,14518,82884,15547.4,3,3,15,3.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
4345,4345,4345,2607.0,3,3,3,1.7999999999999998
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
14259,14259,14259,8555.4,3,3,3,1.7999999999999998
0,0,0,0.0,0,0,0,0.0
30529,30529,35416,18806.1,4,4,5,2.5
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,26088,2608.8,0,0,2,0.2
6038,6038,6038,3622.7999999999997,2,2,2,1.2
0,0,0,0.0,0,0,0,0.0
54484,54484,80962,35338.2,6,6,8,3.8
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,29007,2900.7000000000003,0,0,4,0.4
